ID_Vaca,Fecha_Control,Litros_Leche,Temp_Corporal,Estado_Salud
VACA-138,03-11-2026,17.6,49.0,Tratamiento
VACA-112,2026-03-02,16.6,38.2,SALUDABLE
VACA-133,16/03/2026,15.4,48.1,En Observacion
VACA-129,15/03/2026,23.1,37.5,Tratamiento
VACA-137,03-24-2026,38.7,37.9,Tratamiento
VACA-111,03-13-2026,-19.9,39.4,Tratamiento
VACA-142,Marzo 26,-38.2,37.6,en observacion
VACA-110,21/03/2026,22.0,38.2,saludable
VACA-110,2026-03-14,35.7,48.0,En Observacion
VACA-111,28/03/2026,27.0,37.8,Tratamiento
VACA-137,2026-03-19,18.1,39.2,SALUDABLE
VACA-119,03-27-2026,30.5,38.5,saludable
VACA-120,12/03/2026,17.2,37.7,En Observacion
VACA-119,Marzo 26,-32.4,39.4,EN OBSERVACION
VACA-129,2026-03-23,22.8,39.2,saludable
VACA-133,Marzo 26,34.1,48.7,EN OBSERVACION
VACA-123,03-27-2026,36.3,38.6,SALUDABLE
VACA-121,21/03/2026,27.1,37.8,saludable
VACA-111,Marzo 26,NULL,48.0,SALUDABLE
VACA-121,2026-03-27,18.5,38.9,En Observacion
VACA-132,Marzo 26,-18.7,38.6,saludable
VACA-149,2026-03-14,29.3,39.1,SALUDABLE
VACA-112,03-11-2026,27.9,47.8,en observacion
VACA-138,03-01-2026,38.9,39.4,saludable
VACA-142,03-26-2026,NULL,39.1,saludable
VACA-111,2026-03-27,22.2,38.1,Saludable
VACA-138,2026-03-20,36.0,38.1,SALUDABLE
VACA-111,Marzo 26,26.2,39.0,en observacion
VACA-120,26/03/2026,20.8,38.7,en observacion
VACA-149,26/03/2026,-35.9,37.7,en observacion
VACA-132,03-27-2026,37.9,39.3,SALUDABLE
VACA-137,Marzo 26,27.7,38.9,En Observacion
VACA-138,2026-03-06,33.1,38.7,en observacion
VACA-138,2026-03-06,33.1,38.7,en observacion
VACA-142,2026-03-05,32.4,37.7,SALUDABLE
VACA-147,2026-03-25,25.4,39.4,saludable
VACA-138,2026-03-16,33.8,37.6,En Observacion
VACA-147,Marzo 26,35.1,39.3,En Observacion
VACA-138,2026-03-21,15.7,38.6,EN OBSERVACION
VACA-138,03-27-2026,34.5,47.7,Tratamiento
VACA-149,2026-03-07,36.5,38.8,Tratamiento
VACA-137,03-03-2026,27.2,37.6,saludable
VACA-138,Marzo 26,36.2,39.0,en observacion
VACA-137,Marzo 26,39.0,37.5,SALUDABLE
VACA-111,15/03/2026,37.6,38.4,Tratamiento
VACA-138,03-20-2026,15.9,39.0,saludable
VACA-137,2026-03-18,34.0,39.1,en observacion
VACA-147,18/03/2026,38.0,38.7,Tratamiento
VACA-123,2026-03-15,29.1,38.6,SALUDABLE
VACA-147,03-05-2026,23.8,38.5,Saludable
VACA-110,03-24-2026,15.2,37.8,EN OBSERVACION
VACA-137,17/03/2026,27.3,39.2,Tratamiento
VACA-137,17/03/2026,27.3,39.2,Tratamiento
VACA-147,03-11-2026,31.3,37.8,En Observacion
VACA-139,Marzo 26,-26.5,38.8,saludable
VACA-138,2026-03-04,31.8,38.2,Saludable
VACA-138,2026-03-04,31.8,38.2,Saludable
VACA-100,03-13-2026,17.2,37.9,Saludable
VACA-123,03-28-2026,36.3,39.5,En Observacion
VACA-123,03-28-2026,36.3,39.5,En Observacion
VACA-142,2026-03-23,-21.4,39.3,SALUDABLE
VACA-120,26/03/2026,32.6,48.0,Tratamiento
VACA-120,26/03/2026,32.6,48.0,Tratamiento
VACA-138,Marzo 26,21.1,38.5,En Observacion
VACA-138,2026-03-26,31.7,37.8,en observacion
VACA-120,11/03/2026,20.6,38.5,Saludable
VACA-137,2026-03-05,NULL,38.1,Tratamiento
VACA-100,Marzo 26,21.0,38.2,En Observacion
VACA-123,2026-03-24,30.8,38.1,SALUDABLE
VACA-149,28/03/2026,28.8,37.9,En Observacion
VACA-138,28/03/2026,31.0,38.6,en observacion
VACA-149,2026-03-17,16.9,39.3,En Observacion
VACA-100,2026-03-23,39.3,48.2,SALUDABLE
VACA-100,22/03/2026,26.0,38.5,en observacion
VACA-120,Marzo 26,23.6,39.0,Saludable
VACA-150,Marzo 26,34.6,48.1,EN OBSERVACION
VACA-150,Marzo 26,34.6,48.1,EN OBSERVACION
VACA-119,2026-03-21,18.2,38.6,en observacion
VACA-137,2026-03-22,32.5,39.4,saludable
VACA-149,09/03/2026,20.1,39.1,En Observacion
VACA-100,2026-03-01,25.1,38.1,En Observacion
VACA-112,2026-03-01,-21.5,37.5,En Observacion
VACA-112,04/03/2026,23.7,38.0,Saludable
VACA-142,2026-03-18,21.3,38.2,En Observacion
VACA-133,2026-03-08,19.4,39.5,en observacion
VACA-138,02/03/2026,21.9,38.8,En Observacion
VACA-112,2026-03-21,21.5,38.8,saludable
VACA-138,18/03/2026,33.3,37.9,EN OBSERVACION
VACA-132,2026-03-11,36.9,39.0,Saludable
VACA-139,Marzo 26,35.7,38.2,Saludable
VACA-121,03-11-2026,39.8,37.8,SALUDABLE
VACA-133,03-07-2026,30.4,38.7,SALUDABLE
VACA-100,01/03/2026,15.1,38.7,Saludable
VACA-138,25/03/2026,22.6,39.1,Saludable
VACA-123,19/03/2026,35.5,39.3,SALUDABLE
VACA-119,26/03/2026,-37.8,38.5,Saludable
VACA-100,Marzo 26,15.5,39.0,SALUDABLE
VACA-111,14/03/2026,21.6,39.4,Tratamiento
VACA-138,2026-03-05,28.0,38.8,Saludable
VACA-139,2026-03-18,35.9,37.6,saludable
VACA-138,03/03/2026,18.9,39.3,Tratamiento
VACA-112,Marzo 26,38.6,37.6,SALUDABLE
VACA-149,2026-03-03,23.3,39.5,Saludable
VACA-119,16/03/2026,NULL,39.4,EN OBSERVACION
VACA-121,02/03/2026,18.3,38.8,saludable
VACA-112,2026-03-16,NULL,38.8,En Observacion
VACA-138,Marzo 26,34.3,38.2,EN OBSERVACION
VACA-139,2026-03-06,-15.9,38.2,Tratamiento
VACA-132,10/03/2026,-28.3,37.5,Tratamiento
VACA-119,2026-03-06,15.8,48.7,SALUDABLE
VACA-132,03-07-2026,34.1,38.3,Tratamiento
VACA-121,04/03/2026,-21.9,37.9,en observacion
VACA-149,20/03/2026,35.1,38.8,EN OBSERVACION
VACA-137,Marzo 26,15.1,38.8,En Observacion
VACA-138,07/03/2026,25.7,38.2,Saludable
VACA-121,18/03/2026,26.9,49.3,en observacion
VACA-147,2026-03-06,NULL,39.2,saludable
VACA-147,2026-03-06,NULL,39.2,saludable
VACA-138,24/03/2026,16.5,37.9,En Observacion
VACA-111,03-19-2026,-32.5,39.1,EN OBSERVACION
VACA-112,18/03/2026,23.9,38.8,saludable
VACA-137,2026-03-02,39.8,38.3,En Observacion
VACA-121,Marzo 26,37.8,39.2,saludable
VACA-111,03-08-2026,-35.6,37.7,En Observacion
VACA-120,28/03/2026,17.5,38.7,EN OBSERVACION
VACA-120,28/03/2026,17.5,38.7,EN OBSERVACION
VACA-142,2026-03-06,33.9,48.4,SALUDABLE
VACA-133,Marzo 26,17.6,38.7,Tratamiento
VACA-121,03-04-2026,27.5,37.8,SALUDABLE
VACA-138,Marzo 26,30.7,39.0,Tratamiento
VACA-138,Marzo 26,30.7,39.0,Tratamiento
VACA-149,2026-03-07,19.6,49.1,EN OBSERVACION
VACA-111,Marzo 26,28.9,38.3,En Observacion
VACA-132,03-05-2026,22.0,37.8,EN OBSERVACION
VACA-132,03-05-2026,22.0,37.8,EN OBSERVACION
VACA-147,Marzo 26,15.6,38.2,saludable
VACA-138,03/03/2026,31.7,37.7,SALUDABLE
VACA-149,Marzo 26,15.7,39.4,en observacion
VACA-120,17/03/2026,37.5,37.8,SALUDABLE
VACA-123,Marzo 26,24.3,37.7,EN OBSERVACION
VACA-129,2026-03-07,36.2,39.4,EN OBSERVACION
VACA-119,Marzo 26,23.8,38.4,saludable
VACA-138,14/03/2026,18.2,37.9,SALUDABLE
VACA-119,03-20-2026,21.7,38.1,En Observacion
VACA-129,Marzo 26,15.0,38.6,EN OBSERVACION
VACA-138,03-22-2026,38.2,37.5,Tratamiento
VACA-111,2026-03-19,15.9,38.8,EN OBSERVACION
VACA-111,Marzo 26,33.0,39.4,en observacion
VACA-147,03-24-2026,28.6,38.2,saludable
VACA-137,2026-03-03,38.4,38.7,Saludable
VACA-120,03-19-2026,-22.1,38.2,Saludable
VACA-142,2026-03-08,-32.7,39.3,EN OBSERVACION
VACA-139,Marzo 26,15.2,39.3,saludable
VACA-139,Marzo 26,15.2,39.3,saludable
VACA-112,03-06-2026,21.9,38.2,SALUDABLE
VACA-100,25/03/2026,34.6,39.3,Tratamiento
VACA-100,25/03/2026,34.6,39.3,Tratamiento
VACA-100,25/03/2026,-34.6,39.1,en observacion
VACA-147,03-14-2026,19.5,38.3,Saludable
VACA-121,Marzo 26,15.3,38.7,en observacion
VACA-150,Marzo 26,31.7,38.6,Tratamiento
VACA-120,10/03/2026,21.5,38.4,EN OBSERVACION
VACA-149,03-12-2026,-39.1,38.6,Saludable
VACA-150,25/03/2026,NULL,49.0,Saludable
VACA-138,20/03/2026,39.3,37.8,Tratamiento
VACA-110,14/03/2026,35.8,37.8,Saludable
VACA-100,03-24-2026,35.8,38.4,EN OBSERVACION
VACA-138,Marzo 26,15.7,38.5,en observacion
VACA-121,03-26-2026,17.8,37.9,SALUDABLE
VACA-100,10/03/2026,24.7,39.2,En Observacion
VACA-121,Marzo 26,17.1,37.8,SALUDABLE
VACA-120,2026-03-14,29.5,38.2,Tratamiento
VACA-111,03-02-2026,31.5,37.5,SALUDABLE
VACA-132,Marzo 26,23.1,38.1,En Observacion
VACA-138,2026-03-06,34.5,38.8,en observacion
VACA-129,2026-03-02,-17.8,38.7,Saludable
VACA-123,03-14-2026,-19.5,38.4,En Observacion
VACA-121,02/03/2026,21.0,38.0,saludable
VACA-121,02/03/2026,21.0,38.0,saludable
VACA-121,02/03/2026,21.0,38.0,saludable
VACA-120,2026-03-25,34.4,38.8,saludable
VACA-111,Marzo 26,-31.1,38.3,EN OBSERVACION
VACA-111,Marzo 26,-29.9,39.1,En Observacion
VACA-139,2026-03-21,25.2,39.2,Saludable
VACA-111,27/03/2026,-21.7,37.8,EN OBSERVACION
VACA-112,2026-03-23,37.5,39.0,Tratamiento
VACA-123,Marzo 26,-19.8,39.3,Saludable
VACA-100,03-06-2026,-19.9,38.1,En Observacion
VACA-132,2026-03-27,15.1,38.0,en observacion
VACA-139,03-06-2026,32.4,39.2,En Observacion
VACA-123,2026-03-14,28.4,39.1,en observacion
VACA-120,17/03/2026,32.8,38.7,SALUDABLE
VACA-123,03-07-2026,29.5,38.2,En Observacion
VACA-111,Marzo 26,36.9,39.1,SALUDABLE
VACA-111,03-19-2026,15.8,39.2,SALUDABLE
VACA-100,18/03/2026,31.8,37.5,En Observacion
VACA-112,03-21-2026,-16.0,38.0,Tratamiento
VACA-133,14/03/2026,16.8,39.1,Saludable
VACA-121,Marzo 26,30.4,39.2,En Observacion
VACA-120,03-15-2026,21.6,38.6,en observacion
