ID_Venta,Fecha,Cliente,Monto_CLP,Depto,Estado
1001,2024-01-01,Cliente_0,171958.0,Gaming,Completado
1002,2024-01-02,Cliente_1,721155.0,Gaming,Completado
1003,2024-01-03,Cliente_2,181932.0,Computación,Completado
1004,2024-01-04,Cliente_3,1464414.0,Computación,Completado
1005,2024-01-05,Cliente_4,309178.0,Computación,Pendiente
1006,2024-01-06,Cliente_5,160268.0,Audio,completado
1007,2024-01-07,Cliente_6,782180.0,,Completado
1008,2024-01-08,Cliente_7,,Computación,Completado
1009,2024-01-09,Cliente_8,187337.0,Computación,Cancelado
1010,2024-01-10,Cliente_9,1049890.0,Audio,Completado
1011,2024-01-11,Cliente_10,1186074.0,Computación,Completado
1012,2024-01-12,Cliente_11,962756.0,Gaming,Completado
1013,2024-01-13,Cliente_12,225203.0,Computación,Completado
1014,2024-01-14,Cliente_13,,Gaming,Completado
1015,2024-01-15,Cliente_14,328167.0,Gaming,Completado
1016,2024-01-16,Cliente_15,91090.0,Gaming,Completado
1017,2024-01-17,Cliente_16,379365.0,,Completado
1018,2024-01-18,Cliente_17,1163396.0,Audio,completado
1019,2024-01-19,Cliente_18,837201.0,Audio,Completado
1020,2024-01-20,Cliente_19,1420455.0,,Completado
1021,2024-01-21,Cliente_20,377069.0,,Completado
1022,2024-01-22,Cliente_21,1297617.0,,Completado
1023,2024-01-23,Cliente_22,841743.0,Audio,Completado
1024,2024-01-24,Cliente_23,153355.0,Computación,Completado
1025,2024-01-25,Cliente_24,1334372.0,Audio,Completado
1026,2024-01-26,Cliente_25,1312752.0,Computación,Completado
1027,2024-01-27,Cliente_26,234779.0,Smartphones,Completado
1028,2024-01-28,Cliente_27,1446025.0,Audio,Completado
1029,2024-01-29,Cliente_28,1039436.0,Smartphones,Pendiente
1030,2024-01-30,Cliente_29,,Computación,Completado
1031,2024-01-31,Cliente_30,536232.0,Gaming,Cancelado
1032,2024-02-01,Cliente_31,967040.0,Audio,Completado
1033,2024-02-02,Cliente_32,,,Cancelado
1034,2024-02-03,Cliente_33,1483257.0,Gaming,Completado
1035,2024-02-04,Cliente_34,1248079.0,Gaming,Completado
1036,2024-02-05,Cliente_35,704811.0,Smartphones,Completado
1037,2024-02-06,Cliente_36,577035.0,Computación,Completado
1038,2024-02-07,Cliente_37,698143.0,,Completado
1039,2024-02-08,Cliente_38,115725.0,Audio,Completado
1040,2024-02-09,Cliente_39,1228557.0,Audio,Completado
1041,2024-02-10,Cliente_40,134654.0,Smartphones,Completado
1042,2024-02-11,Cliente_41,1003277.0,Gaming,Completado
1043,2024-02-12,Cliente_42,641723.0,Computación,Completado
1044,2024-02-13,Cliente_43,369030.0,Audio,completado
1045,2024-02-14,Cliente_44,1427523.0,Gaming,Completado
1046,2024-02-15,Cliente_45,605839.0,Gaming,Pendiente
1047,2024-02-16,Cliente_46,323538.0,Smartphones,Completado
1048,2024-02-17,Cliente_47,,,Cancelado
1049,2024-02-18,Cliente_48,578178.0,Audio,Completado
1050,2024-02-19,Cliente_49,615894.0,Computación,Pendiente
1051,2024-02-20,Cliente_50,,Audio,Pendiente
1052,2024-02-21,Cliente_51,1355416.0,Computación,Completado
1053,2024-02-22,Cliente_52,523254.0,Audio,Completado
1054,2024-02-23,Cliente_53,399457.0,,Completado
1055,2024-02-24,Cliente_54,715987.0,Audio,Pendiente
1056,2024-02-25,Cliente_55,1369512.0,Computación,Completado
1057,2024-02-26,Cliente_56,1338507.0,Computación,Completado
1058,2024-02-27,Cliente_57,1338205.0,Smartphones,Pendiente
1059,2024-02-28,Cliente_58,1303617.0,,Pendiente
1060,2024-02-29,Cliente_59,748361.0,Audio,Completado
1061,2024-03-01,Cliente_60,118148.0,Smartphones,Completado
1062,2024-03-02,Cliente_61,698531.0,Audio,Cancelado
1063,2024-03-03,Cliente_62,1350571.0,Audio,Completado
1064,2024-03-04,Cliente_63,956606.0,Computación,Completado
1065,2024-03-05,Cliente_64,728843.0,Audio,Pendiente
1066,2024-03-06,Cliente_65,622843.0,Audio,Completado
1067,2024-03-07,Cliente_66,,Smartphones,Pendiente
1068,2024-03-08,Cliente_67,,Smartphones,Completado
1069,2024-03-09,Cliente_68,946942.0,Gaming,Completado
1070,2024-03-10,Cliente_69,156530.0,Computación,Completado
1071,2024-03-11,Cliente_70,654365.0,Audio,Completado
1072,2024-03-12,Cliente_71,510337.0,Audio,Completado
1073,2024-03-13,Cliente_72,855889.0,Gaming,Cancelado
1074,2024-03-14,Cliente_73,258261.0,Audio,completado
1075,2024-03-15,Cliente_74,1439673.0,Computación,Completado
1076,2024-03-16,Cliente_75,,Gaming,Cancelado
1077,2024-03-17,Cliente_76,1270405.0,Computación,Cancelado
1078,2024-03-18,Cliente_77,321836.0,Gaming,Completado
1079,2024-03-19,Cliente_78,1039913.0,Gaming,Pendiente
1080,2024-03-20,Cliente_79,252283.0,Smartphones,Completado
1081,2024-03-21,Cliente_80,246769.0,Computación,Completado
1082,2024-03-22,Cliente_81,611353.0,Audio,Pendiente
1083,2024-03-23,Cliente_82,1321741.0,Audio,Pendiente
1084,2024-03-24,Cliente_83,1096797.0,Computación,Pendiente
1085,2024-03-25,Cliente_84,1000110.0,Audio,Completado
1086,2024-03-26,Cliente_85,,Audio,Pendiente
1087,2024-03-27,Cliente_86,614685.0,Computación,completado
1088,2024-03-28,Cliente_87,832038.0,Gaming,Cancelado
1089,2024-03-29,Cliente_88,1452107.0,Computación,Pendiente
1090,2024-03-30,Cliente_89,1361736.0,Gaming,Completado
1091,2024-03-31,Cliente_90,1057293.0,Audio,Completado
1092,2024-04-01,Cliente_91,629879.0,Audio,Completado
1093,2024-04-02,Cliente_92,1319460.0,Audio,Cancelado
1094,2024-04-03,Cliente_93,73247.0,Smartphones,Cancelado
1095,2024-04-04,Cliente_94,1122876.0,Gaming,Completado
1096,2024-04-05,Cliente_95,657086.0,Smartphones,Completado
1097,2024-04-06,Cliente_96,583556.0,Smartphones,Completado
1098,2024-04-07,Cliente_97,1447527.0,Computación,Completado
1099,2024-04-08,Cliente_98,1372905.0,Smartphones,Cancelado
1100,2024-04-09,Cliente_99,792139.0,Computación,Completado
1003,2024-01-03,Cliente_2,181932.0,Computación,Completado
1034,2024-02-03,Cliente_33,1483257.0,Gaming,Completado
1068,2024-03-08,Cliente_67,,Smartphones,Completado
1097,2024-04-06,Cliente_96,583556.0,Smartphones,Completado
1051,2024-02-20,Cliente_50,,Audio,Pendiente
